spat_temp_id,spat_temp_id_str,dbscan_004_5_temp_id,temp_day_id
1,1_1,1,1
2,2_1,2,1
3,3_1,3,1
4,4_1,4,1
5,5_1,5,1
6,6_1,6,1
7,7_1,7,1
8,8_1,8,1
9,9_1,9,1
10,10_1,10,1
11,11_1,11,1
12,12_1,12,1
13,13_1,13,1
14,14_1,14,1
15,15_1,15,1
16,16_1,16,1
17,17_1,17,1
18,18_1,18,1
19,19_1,19,1
20,20_1,20,1
21,21_1,21,1
22,22_1,22,1
23,23_1,23,1
24,24_1,24,1
25,25_1,25,1
26,26_1,26,1
27,27_1,27,1
28,28_1,28,1
29,29_1,29,1
30,30_1,30,1
31,31_1,31,1
32,32_1,32,1
33,33_1,33,1
34,34_1,34,1
35,35_1,35,1
36,36_1,36,1
37,37_1,37,1
38,38_1,38,1
39,39_1,39,1
40,40_1,40,1
41,41_1,41,1
42,42_1,42,1
43,43_1,43,1
44,44_1,44,1
45,45_1,45,1
46,46_1,46,1
47,47_1,47,1
48,48_1,48,1
49,49_1,49,1
50,50_1,50,1
51,51_1,51,1
52,52_1,52,1
53,53_1,53,1
54,54_1,54,1
55,55_1,55,1
56,56_1,56,1
57,57_1,57,1
58,58_1,58,1
59,59_1,59,1
60,60_1,60,1
61,61_1,61,1
62,62_1,62,1
63,63_1,63,1
64,64_1,64,1
65,65_1,65,1
66,66_1,66,1
67,67_1,67,1
68,68_1,68,1
69,69_1,69,1
70,70_1,70,1
71,71_1,71,1
72,72_1,72,1
73,73_1,73,1
74,74_1,74,1
75,75_1,75,1
76,76_1,76,1
77,77_1,77,1
78,78_1,78,1
79,79_1,79,1
80,80_1,80,1
81,81_1,81,1
82,82_1,82,1
83,83_1,83,1
84,84_1,84,1
85,85_1,85,1
86,86_1,86,1
87,87_1,87,1
88,88_1,88,1
89,89_1,89,1
90,90_1,90,1
91,91_1,91,1
92,92_1,92,1
93,93_1,93,1
94,94_1,94,1
95,95_1,95,1
96,96_1,96,1
97,97_1,97,1
98,98_1,98,1
99,99_1,99,1
100,100_1,100,1
101,101_1,101,1
102,102_1,102,1
103,103_1,103,1
104,104_1,104,1
105,105_1,105,1
106,106_1,106,1
107,107_1,107,1
108,108_1,108,1
109,109_1,109,1
110,110_1,110,1
111,111_1,111,1
112,112_1,112,1
113,113_1,113,1
114,114_1,114,1
115,115_1,115,1
116,116_1,116,1
117,117_1,117,1
118,118_1,118,1
119,119_1,119,1
120,120_1,120,1
121,121_1,121,1
122,122_1,122,1
123,123_1,123,1
124,124_1,124,1
125,125_1,125,1
126,126_1,126,1
127,127_1,127,1
128,128_1,128,1
129,129_1,129,1
130,130_1,130,1
131,131_1,131,1
132,132_1,132,1
133,133_1,133,1
134,134_1,134,1
135,135_1,135,1
136,136_1,136,1
137,137_1,137,1
138,138_1,138,1
139,139_1,139,1
140,140_1,140,1
141,141_1,141,1
142,142_1,142,1
143,143_1,143,1
144,144_1,144,1
145,145_1,145,1
146,1_2,1,2
147,2_2,2,2
148,3_2,3,2
149,4_2,4,2
150,5_2,5,2
151,6_2,6,2
152,7_2,7,2
153,8_2,8,2
154,9_2,9,2
155,10_2,10,2
156,11_2,11,2
157,12_2,12,2
158,13_2,13,2
159,14_2,14,2
160,15_2,15,2
161,16_2,16,2
162,17_2,17,2
163,18_2,18,2
164,19_2,19,2
165,20_2,20,2
166,21_2,21,2
167,22_2,22,2
168,23_2,23,2
169,24_2,24,2
170,25_2,25,2
171,26_2,26,2
172,27_2,27,2
173,28_2,28,2
174,29_2,29,2
175,30_2,30,2
176,31_2,31,2
177,32_2,32,2
178,33_2,33,2
179,34_2,34,2
180,35_2,35,2
181,36_2,36,2
182,37_2,37,2
183,38_2,38,2
184,39_2,39,2
185,40_2,40,2
186,41_2,41,2
187,42_2,42,2
188,43_2,43,2
189,44_2,44,2
190,45_2,45,2
191,46_2,46,2
192,47_2,47,2
193,48_2,48,2
194,49_2,49,2
195,50_2,50,2
196,51_2,51,2
197,52_2,52,2
198,53_2,53,2
199,54_2,54,2
200,55_2,55,2
201,56_2,56,2
202,57_2,57,2
203,58_2,58,2
204,59_2,59,2
205,60_2,60,2
206,61_2,61,2
207,62_2,62,2
208,63_2,63,2
209,64_2,64,2
210,65_2,65,2
211,66_2,66,2
212,67_2,67,2
213,68_2,68,2
214,69_2,69,2
215,70_2,70,2
216,71_2,71,2
217,72_2,72,2
218,73_2,73,2
219,74_2,74,2
220,75_2,75,2
221,76_2,76,2
222,77_2,77,2
223,78_2,78,2
224,79_2,79,2
225,80_2,80,2
226,81_2,81,2
227,82_2,82,2
228,83_2,83,2
229,84_2,84,2
230,85_2,85,2
231,86_2,86,2
232,87_2,87,2
233,88_2,88,2
234,89_2,89,2
235,90_2,90,2
236,91_2,91,2
237,92_2,92,2
238,93_2,93,2
239,94_2,94,2
240,95_2,95,2
241,96_2,96,2
242,97_2,97,2
243,98_2,98,2
244,99_2,99,2
245,100_2,100,2
246,101_2,101,2
247,102_2,102,2
248,103_2,103,2
249,104_2,104,2
250,105_2,105,2
251,106_2,106,2
252,107_2,107,2
253,108_2,108,2
254,109_2,109,2
255,110_2,110,2
256,111_2,111,2
257,112_2,112,2
258,113_2,113,2
259,114_2,114,2
260,115_2,115,2
261,1_3,1,3
262,2_3,2,3
263,3_3,3,3
264,4_3,4,3
265,5_3,5,3
266,6_3,6,3
267,7_3,7,3
268,8_3,8,3
269,9_3,9,3
270,10_3,10,3
271,11_3,11,3
272,12_3,12,3
273,13_3,13,3
274,14_3,14,3
275,15_3,15,3
276,16_3,16,3
277,17_3,17,3
278,18_3,18,3
279,19_3,19,3
280,20_3,20,3
281,21_3,21,3
282,22_3,22,3
283,23_3,23,3
284,24_3,24,3
285,25_3,25,3
286,26_3,26,3
287,27_3,27,3
288,28_3,28,3
289,29_3,29,3
290,30_3,30,3
291,31_3,31,3
292,32_3,32,3
293,33_3,33,3
294,34_3,34,3
295,35_3,35,3
296,36_3,36,3
297,37_3,37,3
298,38_3,38,3
299,39_3,39,3
300,40_3,40,3
301,41_3,41,3
302,42_3,42,3
303,43_3,43,3
304,44_3,44,3
305,45_3,45,3
306,46_3,46,3
307,47_3,47,3
308,48_3,48,3
309,49_3,49,3
310,50_3,50,3
311,51_3,51,3
312,52_3,52,3
313,53_3,53,3
314,54_3,54,3
315,55_3,55,3
316,56_3,56,3
317,57_3,57,3
318,58_3,58,3
319,59_3,59,3
320,60_3,60,3
321,61_3,61,3
322,62_3,62,3
323,63_3,63,3
324,64_3,64,3
325,65_3,65,3
326,66_3,66,3
327,67_3,67,3
328,68_3,68,3
329,69_3,69,3
330,70_3,70,3
331,71_3,71,3
332,72_3,72,3
333,73_3,73,3
334,74_3,74,3
335,75_3,75,3
336,76_3,76,3
337,77_3,77,3
338,78_3,78,3
339,79_3,79,3
340,80_3,80,3
341,81_3,81,3
342,82_3,82,3
343,83_3,83,3
344,84_3,84,3
345,85_3,85,3
346,86_3,86,3
347,87_3,87,3
348,88_3,88,3
349,89_3,89,3
350,90_3,90,3
351,91_3,91,3
352,92_3,92,3
353,93_3,93,3
354,94_3,94,3
355,95_3,95,3
356,96_3,96,3
357,97_3,97,3
358,98_3,98,3
359,99_3,99,3
360,100_3,100,3
361,101_3,101,3
362,102_3,102,3
363,103_3,103,3
364,104_3,104,3
365,105_3,105,3
366,106_3,106,3
367,107_3,107,3
368,108_3,108,3
369,109_3,109,3
370,110_3,110,3
371,111_3,111,3
372,112_3,112,3
373,113_3,113,3
374,114_3,114,3
375,115_3,115,3
376,116_3,116,3
377,117_3,117,3
378,118_3,118,3
379,119_3,119,3
380,120_3,120,3
381,121_3,121,3
382,122_3,122,3
383,123_3,123,3
384,124_3,124,3
385,125_3,125,3
386,126_3,126,3
387,127_3,127,3
388,128_3,128,3
389,129_3,129,3
390,130_3,130,3
391,131_3,131,3
392,132_3,132,3
393,133_3,133,3
394,134_3,134,3
395,135_3,135,3
396,1_4,1,4
397,2_4,2,4
398,3_4,3,4
399,4_4,4,4
400,5_4,5,4
401,6_4,6,4
402,7_4,7,4
403,8_4,8,4
404,9_4,9,4
405,10_4,10,4
406,11_4,11,4
407,12_4,12,4
408,13_4,13,4
409,14_4,14,4
410,15_4,15,4
411,16_4,16,4
412,17_4,17,4
413,18_4,18,4
414,19_4,19,4
415,20_4,20,4
416,21_4,21,4
417,22_4,22,4
418,23_4,23,4
419,24_4,24,4
420,25_4,25,4
421,26_4,26,4
422,27_4,27,4
423,28_4,28,4
424,29_4,29,4
425,30_4,30,4
426,31_4,31,4
427,32_4,32,4
428,33_4,33,4
429,34_4,34,4
430,35_4,35,4
431,36_4,36,4
432,37_4,37,4
433,38_4,38,4
434,39_4,39,4
435,40_4,40,4
436,41_4,41,4
437,42_4,42,4
438,43_4,43,4
439,44_4,44,4
440,45_4,45,4
441,46_4,46,4
442,47_4,47,4
443,48_4,48,4
444,49_4,49,4
445,50_4,50,4
446,51_4,51,4
447,52_4,52,4
448,53_4,53,4
449,54_4,54,4
450,55_4,55,4
451,56_4,56,4
452,57_4,57,4
453,58_4,58,4
454,59_4,59,4
455,60_4,60,4
456,61_4,61,4
457,62_4,62,4
458,63_4,63,4
459,64_4,64,4
460,65_4,65,4
461,66_4,66,4
462,67_4,67,4
463,68_4,68,4
464,69_4,69,4
465,70_4,70,4
466,71_4,71,4
467,72_4,72,4
468,73_4,73,4
469,74_4,74,4
470,75_4,75,4
471,76_4,76,4
472,77_4,77,4
473,78_4,78,4
474,79_4,79,4
475,80_4,80,4
476,81_4,81,4
477,82_4,82,4
478,83_4,83,4
479,84_4,84,4
480,85_4,85,4
481,86_4,86,4
482,87_4,87,4
483,88_4,88,4
484,89_4,89,4
485,90_4,90,4
486,91_4,91,4
487,92_4,92,4
488,93_4,93,4
489,94_4,94,4
490,95_4,95,4
491,96_4,96,4
492,97_4,97,4
493,98_4,98,4
494,99_4,99,4
495,100_4,100,4
496,101_4,101,4
497,102_4,102,4
498,103_4,103,4
499,104_4,104,4
500,105_4,105,4
501,106_4,106,4
502,107_4,107,4
503,108_4,108,4
504,109_4,109,4
505,110_4,110,4
506,111_4,111,4
507,112_4,112,4
508,1_5,1,5
509,2_5,2,5
510,3_5,3,5
511,4_5,4,5
512,5_5,5,5
513,6_5,6,5
514,7_5,7,5
515,8_5,8,5
516,9_5,9,5
517,10_5,10,5
518,11_5,11,5
519,12_5,12,5
520,13_5,13,5
521,14_5,14,5
522,15_5,15,5
523,16_5,16,5
524,17_5,17,5
525,18_5,18,5
526,19_5,19,5
527,20_5,20,5
528,21_5,21,5
529,22_5,22,5
530,23_5,23,5
531,24_5,24,5
532,25_5,25,5
533,26_5,26,5
534,27_5,27,5
535,28_5,28,5
536,29_5,29,5
537,30_5,30,5
538,31_5,31,5
539,32_5,32,5
540,33_5,33,5
541,34_5,34,5
542,35_5,35,5
543,36_5,36,5
544,37_5,37,5
545,38_5,38,5
546,39_5,39,5
547,40_5,40,5
548,41_5,41,5
549,42_5,42,5
550,43_5,43,5
551,44_5,44,5
552,45_5,45,5
553,46_5,46,5
554,47_5,47,5
555,48_5,48,5
556,49_5,49,5
557,50_5,50,5
558,51_5,51,5
559,52_5,52,5
560,53_5,53,5
561,54_5,54,5
562,55_5,55,5
563,56_5,56,5
564,57_5,57,5
565,58_5,58,5
566,59_5,59,5
567,60_5,60,5
568,61_5,61,5
569,62_5,62,5
570,63_5,63,5
571,64_5,64,5
572,65_5,65,5
573,66_5,66,5
574,67_5,67,5
575,68_5,68,5
576,69_5,69,5
577,70_5,70,5
578,71_5,71,5
579,72_5,72,5
580,73_5,73,5
581,74_5,74,5
582,75_5,75,5
583,76_5,76,5
584,77_5,77,5
585,78_5,78,5
586,79_5,79,5
587,80_5,80,5
588,81_5,81,5
589,82_5,82,5
590,83_5,83,5
591,84_5,84,5
592,85_5,85,5
593,86_5,86,5
594,87_5,87,5
595,88_5,88,5
596,89_5,89,5
597,90_5,90,5
598,91_5,91,5
599,92_5,92,5
600,93_5,93,5
601,94_5,94,5
602,95_5,95,5
603,96_5,96,5
604,97_5,97,5
605,98_5,98,5
606,99_5,99,5
607,100_5,100,5
608,101_5,101,5
609,102_5,102,5
610,103_5,103,5
611,104_5,104,5
612,105_5,105,5
613,106_5,106,5
614,107_5,107,5
615,108_5,108,5
616,109_5,109,5
617,110_5,110,5
618,111_5,111,5
619,112_5,112,5
620,113_5,113,5
621,114_5,114,5
622,115_5,115,5
623,116_5,116,5
624,117_5,117,5
625,118_5,118,5
626,119_5,119,5
627,120_5,120,5
628,121_5,121,5
629,122_5,122,5
630,123_5,123,5
631,1_6,1,6
632,2_6,2,6
633,3_6,3,6
634,4_6,4,6
635,5_6,5,6
636,6_6,6,6
637,7_6,7,6
638,8_6,8,6
639,9_6,9,6
640,10_6,10,6
641,11_6,11,6
642,12_6,12,6
643,13_6,13,6
644,14_6,14,6
645,15_6,15,6
646,16_6,16,6
647,17_6,17,6
648,18_6,18,6
649,19_6,19,6
650,20_6,20,6
651,21_6,21,6
652,22_6,22,6
653,23_6,23,6
654,24_6,24,6
655,25_6,25,6
656,26_6,26,6
657,27_6,27,6
658,28_6,28,6
659,29_6,29,6
660,30_6,30,6
661,31_6,31,6
662,32_6,32,6
663,33_6,33,6
664,34_6,34,6
665,35_6,35,6
666,36_6,36,6
667,37_6,37,6
668,38_6,38,6
669,39_6,39,6
670,40_6,40,6
671,41_6,41,6
672,42_6,42,6
673,43_6,43,6
674,44_6,44,6
675,45_6,45,6
676,46_6,46,6
677,47_6,47,6
678,48_6,48,6
679,49_6,49,6
680,50_6,50,6
681,51_6,51,6
682,52_6,52,6
683,53_6,53,6
684,54_6,54,6
685,55_6,55,6
686,56_6,56,6
687,57_6,57,6
688,58_6,58,6
689,59_6,59,6
690,60_6,60,6
691,61_6,61,6
692,62_6,62,6
693,63_6,63,6
694,64_6,64,6
695,65_6,65,6
696,66_6,66,6
697,67_6,67,6
698,68_6,68,6
699,69_6,69,6
700,70_6,70,6
701,71_6,71,6
702,72_6,72,6
703,73_6,73,6
704,74_6,74,6
705,75_6,75,6
706,76_6,76,6
707,77_6,77,6
708,78_6,78,6
709,79_6,79,6
710,80_6,80,6
711,81_6,81,6
712,82_6,82,6
713,83_6,83,6
714,84_6,84,6
715,85_6,85,6
716,86_6,86,6
717,87_6,87,6
718,88_6,88,6
719,89_6,89,6
720,90_6,90,6
721,91_6,91,6
722,92_6,92,6
723,93_6,93,6
724,94_6,94,6
725,95_6,95,6
726,96_6,96,6
727,97_6,97,6
728,98_6,98,6
729,99_6,99,6
730,100_6,100,6
731,101_6,101,6
732,102_6,102,6
733,103_6,103,6
734,104_6,104,6
735,105_6,105,6
736,106_6,106,6
737,107_6,107,6
738,108_6,108,6
739,109_6,109,6
740,110_6,110,6
741,111_6,111,6
742,112_6,112,6
743,113_6,113,6
744,114_6,114,6
745,115_6,115,6
746,116_6,116,6
747,117_6,117,6
748,118_6,118,6
749,119_6,119,6
750,120_6,120,6
751,121_6,121,6
752,122_6,122,6
753,123_6,123,6
754,124_6,124,6
755,125_6,125,6
756,126_6,126,6
757,127_6,127,6
758,128_6,128,6
759,1_7,1,7
760,2_7,2,7
761,3_7,3,7
762,4_7,4,7
763,5_7,5,7
764,6_7,6,7
765,7_7,7,7
766,8_7,8,7
767,9_7,9,7
768,10_7,10,7
769,11_7,11,7
770,12_7,12,7
771,13_7,13,7
772,14_7,14,7
773,15_7,15,7
774,16_7,16,7
775,17_7,17,7
776,18_7,18,7
777,19_7,19,7
778,20_7,20,7
779,21_7,21,7
780,22_7,22,7
781,23_7,23,7
782,24_7,24,7
783,25_7,25,7
784,26_7,26,7
785,27_7,27,7
786,28_7,28,7
787,29_7,29,7
788,30_7,30,7
789,31_7,31,7
790,32_7,32,7
791,33_7,33,7
792,34_7,34,7
793,35_7,35,7
794,36_7,36,7
795,37_7,37,7
796,38_7,38,7
797,39_7,39,7
798,40_7,40,7
799,41_7,41,7
800,42_7,42,7
801,43_7,43,7
802,44_7,44,7
803,45_7,45,7
804,46_7,46,7
805,47_7,47,7
806,48_7,48,7
807,49_7,49,7
808,50_7,50,7
809,51_7,51,7
810,52_7,52,7
811,53_7,53,7
812,54_7,54,7
813,55_7,55,7
814,56_7,56,7
815,57_7,57,7
816,58_7,58,7
817,59_7,59,7
818,60_7,60,7
819,61_7,61,7
820,62_7,62,7
821,63_7,63,7
822,64_7,64,7
823,65_7,65,7
824,66_7,66,7
825,67_7,67,7
826,68_7,68,7
827,69_7,69,7
828,70_7,70,7
829,71_7,71,7
830,72_7,72,7
831,73_7,73,7
832,74_7,74,7
833,75_7,75,7
834,76_7,76,7
835,77_7,77,7
836,78_7,78,7
837,79_7,79,7
838,80_7,80,7
839,81_7,81,7
840,82_7,82,7
841,83_7,83,7
842,84_7,84,7
843,85_7,85,7
844,86_7,86,7
845,87_7,87,7
846,88_7,88,7
847,89_7,89,7
848,90_7,90,7
849,91_7,91,7
850,92_7,92,7
851,93_7,93,7
852,94_7,94,7
853,95_7,95,7
854,96_7,96,7
855,97_7,97,7
856,98_7,98,7
857,99_7,99,7
858,100_7,100,7
859,101_7,101,7
860,102_7,102,7
861,103_7,103,7
862,104_7,104,7
863,105_7,105,7
864,106_7,106,7
865,107_7,107,7
866,108_7,108,7
867,109_7,109,7
868,110_7,110,7
869,111_7,111,7
870,112_7,112,7
871,113_7,113,7
872,114_7,114,7
873,115_7,115,7
874,116_7,116,7
875,117_7,117,7
876,118_7,118,7
877,119_7,119,7
878,120_7,120,7
879,121_7,121,7
880,122_7,122,7
881,123_7,123,7
882,124_7,124,7
883,125_7,125,7
884,126_7,126,7
885,127_7,127,7
886,128_7,128,7
887,129_7,129,7
888,130_7,130,7
889,131_7,131,7
890,132_7,132,7
891,133_7,133,7
892,134_7,134,7
893,135_7,135,7
894,136_7,136,7
895,137_7,137,7
896,138_7,138,7
897,139_7,139,7
898,140_7,140,7
899,141_7,141,7
900,142_7,142,7
901,143_7,143,7
902,144_7,144,7
903,145_7,145,7
904,146_7,146,7
905,147_7,147,7
906,148_7,148,7
907,149_7,149,7
908,150_7,150,7
909,151_7,151,7
910,152_7,152,7
911,153_7,153,7
912,154_7,154,7
913,155_7,155,7
914,1_8,1,8
915,2_8,2,8
916,3_8,3,8
917,4_8,4,8
918,5_8,5,8
919,6_8,6,8
920,7_8,7,8
921,8_8,8,8
922,9_8,9,8
923,10_8,10,8
924,11_8,11,8
925,12_8,12,8
926,13_8,13,8
927,14_8,14,8
928,15_8,15,8
929,16_8,16,8
930,17_8,17,8
931,18_8,18,8
932,19_8,19,8
933,20_8,20,8
934,21_8,21,8
935,22_8,22,8
936,23_8,23,8
937,24_8,24,8
938,25_8,25,8
939,26_8,26,8
940,27_8,27,8
941,28_8,28,8
942,29_8,29,8
943,30_8,30,8
944,31_8,31,8
945,32_8,32,8
946,33_8,33,8
947,34_8,34,8
948,35_8,35,8
949,36_8,36,8
950,37_8,37,8
951,38_8,38,8
952,39_8,39,8
953,40_8,40,8
954,41_8,41,8
955,42_8,42,8
956,43_8,43,8
957,44_8,44,8
958,45_8,45,8
959,46_8,46,8
960,47_8,47,8
961,48_8,48,8
962,49_8,49,8
963,50_8,50,8
964,51_8,51,8
965,52_8,52,8
966,53_8,53,8
967,54_8,54,8
968,55_8,55,8
969,56_8,56,8
970,57_8,57,8
971,58_8,58,8
972,59_8,59,8
973,60_8,60,8
974,61_8,61,8
975,62_8,62,8
976,63_8,63,8
977,64_8,64,8
978,65_8,65,8
979,66_8,66,8
980,67_8,67,8
981,68_8,68,8
982,69_8,69,8
983,70_8,70,8
984,71_8,71,8
985,72_8,72,8
986,73_8,73,8
987,74_8,74,8
988,75_8,75,8
989,76_8,76,8
990,77_8,77,8
991,78_8,78,8
992,79_8,79,8
993,80_8,80,8
994,81_8,81,8
995,82_8,82,8
996,83_8,83,8
997,84_8,84,8
998,85_8,85,8
999,86_8,86,8
1000,87_8,87,8
1001,88_8,88,8
1002,89_8,89,8
1003,90_8,90,8
1004,91_8,91,8
1005,92_8,92,8
1006,93_8,93,8
1007,94_8,94,8
1008,95_8,95,8
1009,96_8,96,8
1010,97_8,97,8
1011,98_8,98,8
1012,99_8,99,8
1013,100_8,100,8
1014,101_8,101,8
1015,102_8,102,8
1016,103_8,103,8
1017,104_8,104,8
1018,105_8,105,8
1019,106_8,106,8
1020,107_8,107,8
1021,108_8,108,8
1022,109_8,109,8
1023,110_8,110,8
1024,111_8,111,8
1025,112_8,112,8
1026,113_8,113,8
1027,114_8,114,8
1028,115_8,115,8
1029,116_8,116,8
1030,117_8,117,8
1031,118_8,118,8
1032,119_8,119,8
1033,120_8,120,8
1034,121_8,121,8
1035,122_8,122,8
1036,123_8,123,8
1037,124_8,124,8
1038,125_8,125,8
1039,126_8,126,8
1040,127_8,127,8
1041,128_8,128,8
1042,129_8,129,8
1043,130_8,130,8
1044,131_8,131,8
1045,132_8,132,8
1046,133_8,133,8
1047,134_8,134,8
1048,1_9,1,9
1049,2_9,2,9
1050,3_9,3,9
1051,4_9,4,9
1052,5_9,5,9
1053,6_9,6,9
1054,7_9,7,9
1055,8_9,8,9
1056,9_9,9,9
1057,10_9,10,9
1058,11_9,11,9
1059,12_9,12,9
1060,13_9,13,9
1061,14_9,14,9
1062,15_9,15,9
1063,16_9,16,9
1064,17_9,17,9
1065,18_9,18,9
1066,19_9,19,9
1067,20_9,20,9
1068,21_9,21,9
1069,22_9,22,9
1070,23_9,23,9
1071,24_9,24,9
1072,25_9,25,9
1073,26_9,26,9
1074,27_9,27,9
1075,28_9,28,9
1076,29_9,29,9
1077,30_9,30,9
1078,31_9,31,9
1079,32_9,32,9
1080,33_9,33,9
1081,34_9,34,9
1082,35_9,35,9
1083,36_9,36,9
1084,37_9,37,9
1085,38_9,38,9
1086,39_9,39,9
1087,40_9,40,9
1088,41_9,41,9
1089,42_9,42,9
1090,43_9,43,9
1091,44_9,44,9
1092,45_9,45,9
1093,46_9,46,9
1094,47_9,47,9
1095,48_9,48,9
1096,49_9,49,9
1097,50_9,50,9
1098,51_9,51,9
1099,52_9,52,9
1100,53_9,53,9
1101,54_9,54,9
1102,55_9,55,9
1103,56_9,56,9
1104,57_9,57,9
1105,58_9,58,9
1106,59_9,59,9
1107,60_9,60,9
1108,61_9,61,9
1109,62_9,62,9
1110,63_9,63,9
1111,64_9,64,9
1112,65_9,65,9
1113,66_9,66,9
1114,67_9,67,9
1115,68_9,68,9
1116,69_9,69,9
1117,70_9,70,9
1118,71_9,71,9
1119,72_9,72,9
1120,73_9,73,9
1121,74_9,74,9
1122,75_9,75,9
1123,76_9,76,9
1124,77_9,77,9
1125,78_9,78,9
1126,79_9,79,9
1127,80_9,80,9
1128,81_9,81,9
1129,82_9,82,9
1130,83_9,83,9
1131,84_9,84,9
1132,85_9,85,9
1133,86_9,86,9
1134,87_9,87,9
1135,88_9,88,9
1136,89_9,89,9
1137,90_9,90,9
1138,91_9,91,9
1139,92_9,92,9
1140,93_9,93,9
1141,94_9,94,9
1142,95_9,95,9
1143,96_9,96,9
1144,97_9,97,9
1145,98_9,98,9
1146,99_9,99,9
1147,100_9,100,9
1148,101_9,101,9
1149,1_10,1,10
1150,2_10,2,10
1151,3_10,3,10
1152,4_10,4,10
1153,5_10,5,10
1154,6_10,6,10
1155,7_10,7,10
1156,8_10,8,10
1157,9_10,9,10
1158,10_10,10,10
1159,11_10,11,10
1160,12_10,12,10
1161,13_10,13,10
1162,14_10,14,10
1163,15_10,15,10
1164,16_10,16,10
1165,17_10,17,10
1166,18_10,18,10
1167,19_10,19,10
1168,20_10,20,10
1169,21_10,21,10
1170,22_10,22,10
1171,23_10,23,10
1172,24_10,24,10
1173,25_10,25,10
1174,26_10,26,10
1175,27_10,27,10
1176,28_10,28,10
1177,29_10,29,10
1178,30_10,30,10
1179,31_10,31,10
1180,32_10,32,10
1181,33_10,33,10
1182,34_10,34,10
1183,35_10,35,10
1184,36_10,36,10
1185,37_10,37,10
1186,38_10,38,10
1187,39_10,39,10
1188,40_10,40,10
1189,41_10,41,10
1190,42_10,42,10
1191,43_10,43,10
1192,44_10,44,10
1193,45_10,45,10
1194,46_10,46,10
1195,47_10,47,10
1196,48_10,48,10
1197,49_10,49,10
1198,50_10,50,10
1199,51_10,51,10
1200,52_10,52,10
1201,53_10,53,10
1202,54_10,54,10
1203,55_10,55,10
1204,56_10,56,10
1205,57_10,57,10
1206,58_10,58,10
1207,59_10,59,10
1208,60_10,60,10
1209,61_10,61,10
1210,62_10,62,10
1211,63_10,63,10
1212,64_10,64,10
1213,65_10,65,10
1214,66_10,66,10
1215,67_10,67,10
1216,68_10,68,10
1217,69_10,69,10
1218,70_10,70,10
1219,71_10,71,10
1220,72_10,72,10
1221,73_10,73,10
1222,74_10,74,10
1223,75_10,75,10
1224,76_10,76,10
1225,77_10,77,10
1226,78_10,78,10
1227,79_10,79,10
1228,80_10,80,10
1229,81_10,81,10
1230,82_10,82,10
1231,83_10,83,10
1232,84_10,84,10
1233,85_10,85,10
1234,86_10,86,10
1235,87_10,87,10
1236,88_10,88,10
1237,89_10,89,10
1238,90_10,90,10
1239,91_10,91,10
1240,92_10,92,10
1241,93_10,93,10
1242,94_10,94,10
1243,95_10,95,10
1244,96_10,96,10
1245,97_10,97,10
1246,98_10,98,10
1247,99_10,99,10
1248,100_10,100,10
1249,101_10,101,10
1250,102_10,102,10
1251,103_10,103,10
1252,104_10,104,10
1253,105_10,105,10
1254,106_10,106,10
1255,107_10,107,10
1256,108_10,108,10
1257,109_10,109,10
1258,110_10,110,10
1259,111_10,111,10
1260,112_10,112,10
1261,113_10,113,10
1262,114_10,114,10
1263,115_10,115,10
1264,116_10,116,10
1265,117_10,117,10
1266,118_10,118,10
1267,119_10,119,10
1268,120_10,120,10
1269,121_10,121,10
1270,122_10,122,10
1271,123_10,123,10
1272,124_10,124,10
1273,125_10,125,10
1274,126_10,126,10
1275,127_10,127,10
1276,128_10,128,10
1277,129_10,129,10
1278,130_10,130,10
1279,131_10,131,10
1280,132_10,132,10
1281,133_10,133,10
1282,134_10,134,10
1283,135_10,135,10
1284,1_11,1,11
1285,2_11,2,11
1286,3_11,3,11
1287,4_11,4,11
1288,5_11,5,11
1289,6_11,6,11
1290,7_11,7,11
1291,8_11,8,11
