spat_temp_id,spat_temp_id_str,dbscan_004_5_temp_id,temp_day_id
1292,9_11,9,11
1293,10_11,10,11
1294,11_11,11,11
1295,12_11,12,11
1296,13_11,13,11
1297,14_11,14,11
1298,15_11,15,11
1299,16_11,16,11
1300,17_11,17,11
1301,18_11,18,11
1302,19_11,19,11
1303,20_11,20,11
1304,21_11,21,11
1305,22_11,22,11
1306,23_11,23,11
1307,24_11,24,11
1308,25_11,25,11
1309,26_11,26,11
1310,27_11,27,11
1311,28_11,28,11
1312,29_11,29,11
1313,30_11,30,11
1314,31_11,31,11
1315,32_11,32,11
1316,33_11,33,11
1317,34_11,34,11
1318,35_11,35,11
1319,36_11,36,11
1320,37_11,37,11
1321,38_11,38,11
1322,39_11,39,11
1323,40_11,40,11
1324,41_11,41,11
1325,42_11,42,11
1326,43_11,43,11
1327,44_11,44,11
1328,45_11,45,11
1329,46_11,46,11
1330,47_11,47,11
1331,48_11,48,11
1332,49_11,49,11
1333,50_11,50,11
1334,51_11,51,11
1335,52_11,52,11
1336,53_11,53,11
1337,54_11,54,11
1338,55_11,55,11
1339,56_11,56,11
1340,57_11,57,11
1341,58_11,58,11
1342,59_11,59,11
1343,60_11,60,11
1344,61_11,61,11
1345,62_11,62,11
1346,63_11,63,11
1347,64_11,64,11
1348,65_11,65,11
1349,66_11,66,11
1350,67_11,67,11
1351,68_11,68,11
1352,69_11,69,11
1353,70_11,70,11
1354,71_11,71,11
1355,72_11,72,11
1356,73_11,73,11
1357,74_11,74,11
1358,75_11,75,11
1359,76_11,76,11
1360,77_11,77,11
1361,78_11,78,11
1362,79_11,79,11
1363,80_11,80,11
1364,81_11,81,11
1365,82_11,82,11
1366,83_11,83,11
1367,84_11,84,11
1368,85_11,85,11
1369,86_11,86,11
1370,87_11,87,11
1371,88_11,88,11
1372,89_11,89,11
1373,90_11,90,11
1374,91_11,91,11
1375,92_11,92,11
1376,93_11,93,11
1377,94_11,94,11
1378,95_11,95,11
1379,96_11,96,11
1380,97_11,97,11
1381,98_11,98,11
1382,99_11,99,11
1383,100_11,100,11
1384,101_11,101,11
1385,102_11,102,11
1386,103_11,103,11
1387,104_11,104,11
1388,105_11,105,11
1389,106_11,106,11
1390,107_11,107,11
1391,108_11,108,11
1392,109_11,109,11
1393,110_11,110,11
1394,111_11,111,11
1395,112_11,112,11
1396,113_11,113,11
1397,114_11,114,11
1398,115_11,115,11
1399,116_11,116,11
1400,117_11,117,11
1401,118_11,118,11
1402,119_11,119,11
1403,120_11,120,11
1404,121_11,121,11
1405,122_11,122,11
1406,123_11,123,11
1407,124_11,124,11
1408,125_11,125,11
1409,126_11,126,11
1410,127_11,127,11
1411,128_11,128,11
1412,129_11,129,11
1413,130_11,130,11
1414,131_11,131,11
1415,132_11,132,11
1416,133_11,133,11
1417,134_11,134,11
1418,135_11,135,11
1419,136_11,136,11
1420,137_11,137,11
1421,138_11,138,11
1422,139_11,139,11
1423,140_11,140,11
1424,141_11,141,11
1425,142_11,142,11
1426,143_11,143,11
1427,144_11,144,11
1428,145_11,145,11
1429,146_11,146,11
1430,147_11,147,11
1431,148_11,148,11
1432,149_11,149,11
1433,150_11,150,11
1434,151_11,151,11
1435,152_11,152,11
1436,153_11,153,11
1437,154_11,154,11
1438,1_12,1,12
1439,2_12,2,12
1440,3_12,3,12
1441,4_12,4,12
1442,5_12,5,12
1443,6_12,6,12
1444,7_12,7,12
1445,8_12,8,12
1446,9_12,9,12
1447,10_12,10,12
1448,11_12,11,12
1449,12_12,12,12
1450,13_12,13,12
1451,14_12,14,12
1452,15_12,15,12
1453,16_12,16,12
1454,17_12,17,12
1455,18_12,18,12
1456,19_12,19,12
1457,20_12,20,12
1458,21_12,21,12
1459,22_12,22,12
1460,23_12,23,12
1461,24_12,24,12
1462,25_12,25,12
1463,26_12,26,12
1464,27_12,27,12
1465,28_12,28,12
1466,29_12,29,12
1467,30_12,30,12
1468,31_12,31,12
1469,32_12,32,12
1470,33_12,33,12
1471,34_12,34,12
1472,35_12,35,12
1473,36_12,36,12
1474,37_12,37,12
1475,38_12,38,12
1476,39_12,39,12
1477,40_12,40,12
1478,41_12,41,12
1479,42_12,42,12
1480,43_12,43,12
1481,44_12,44,12
1482,45_12,45,12
1483,46_12,46,12
1484,47_12,47,12
1485,48_12,48,12
1486,49_12,49,12
1487,50_12,50,12
1488,51_12,51,12
1489,52_12,52,12
1490,53_12,53,12
1491,54_12,54,12
1492,55_12,55,12
1493,56_12,56,12
1494,57_12,57,12
1495,58_12,58,12
1496,59_12,59,12
1497,60_12,60,12
1498,61_12,61,12
1499,62_12,62,12
1500,63_12,63,12
1501,64_12,64,12
1502,65_12,65,12
1503,66_12,66,12
1504,67_12,67,12
1505,68_12,68,12
1506,69_12,69,12
1507,70_12,70,12
1508,71_12,71,12
1509,72_12,72,12
1510,73_12,73,12
1511,74_12,74,12
1512,75_12,75,12
1513,76_12,76,12
1514,77_12,77,12
1515,78_12,78,12
1516,79_12,79,12
1517,80_12,80,12
1518,81_12,81,12
1519,82_12,82,12
1520,83_12,83,12
1521,84_12,84,12
1522,85_12,85,12
1523,86_12,86,12
1524,87_12,87,12
1525,88_12,88,12
1526,89_12,89,12
1527,90_12,90,12
1528,91_12,91,12
1529,92_12,92,12
1530,93_12,93,12
1531,94_12,94,12
1532,95_12,95,12
1533,96_12,96,12
1534,97_12,97,12
1535,98_12,98,12
1536,99_12,99,12
1537,100_12,100,12
1538,101_12,101,12
1539,102_12,102,12
1540,103_12,103,12
1541,104_12,104,12
1542,105_12,105,12
1543,106_12,106,12
1544,107_12,107,12
1545,108_12,108,12
1546,109_12,109,12
1547,110_12,110,12
1548,111_12,111,12
1549,112_12,112,12
1550,113_12,113,12
1551,114_12,114,12
1552,115_12,115,12
1553,116_12,116,12
1554,117_12,117,12
1555,118_12,118,12
1556,119_12,119,12
1557,120_12,120,12
1558,121_12,121,12
1559,122_12,122,12
1560,123_12,123,12
1561,124_12,124,12
1562,125_12,125,12
1563,126_12,126,12
1564,127_12,127,12
1565,128_12,128,12
1566,129_12,129,12
1567,130_12,130,12
1568,131_12,131,12
1569,132_12,132,12
1570,133_12,133,12
1571,134_12,134,12
1572,135_12,135,12
1573,136_12,136,12
1574,137_12,137,12
1575,138_12,138,12
1576,139_12,139,12
1577,140_12,140,12
1578,141_12,141,12
1579,142_12,142,12
1580,143_12,143,12
1581,144_12,144,12
1582,145_12,145,12
1583,146_12,146,12
1584,147_12,147,12
1585,148_12,148,12
1586,149_12,149,12
1587,150_12,150,12
1588,151_12,151,12
1589,152_12,152,12
1590,153_12,153,12
1591,154_12,154,12
1592,155_12,155,12
1593,156_12,156,12
1594,157_12,157,12
1595,158_12,158,12
1596,159_12,159,12
1597,160_12,160,12
1598,161_12,161,12
1599,162_12,162,12
1600,163_12,163,12
1601,164_12,164,12
1602,165_12,165,12
1603,166_12,166,12
1604,167_12,167,12
1605,168_12,168,12
1606,169_12,169,12
1607,1_13,1,13
1608,2_13,2,13
1609,3_13,3,13
1610,4_13,4,13
1611,5_13,5,13
1612,6_13,6,13
1613,7_13,7,13
1614,8_13,8,13
1615,9_13,9,13
1616,10_13,10,13
1617,11_13,11,13
1618,12_13,12,13
1619,13_13,13,13
1620,14_13,14,13
1621,15_13,15,13
1622,16_13,16,13
1623,17_13,17,13
1624,18_13,18,13
1625,19_13,19,13
1626,20_13,20,13
1627,21_13,21,13
1628,22_13,22,13
1629,23_13,23,13
1630,24_13,24,13
1631,25_13,25,13
1632,26_13,26,13
1633,27_13,27,13
1634,28_13,28,13
1635,29_13,29,13
1636,30_13,30,13
1637,31_13,31,13
1638,32_13,32,13
1639,33_13,33,13
1640,34_13,34,13
1641,35_13,35,13
1642,36_13,36,13
1643,37_13,37,13
1644,38_13,38,13
1645,39_13,39,13
1646,40_13,40,13
1647,41_13,41,13
1648,42_13,42,13
1649,43_13,43,13
1650,44_13,44,13
1651,45_13,45,13
1652,46_13,46,13
1653,47_13,47,13
1654,48_13,48,13
1655,49_13,49,13
1656,50_13,50,13
1657,51_13,51,13
1658,52_13,52,13
1659,53_13,53,13
1660,54_13,54,13
1661,55_13,55,13
1662,56_13,56,13
1663,57_13,57,13
1664,58_13,58,13
1665,59_13,59,13
1666,60_13,60,13
1667,61_13,61,13
1668,62_13,62,13
1669,63_13,63,13
1670,64_13,64,13
1671,65_13,65,13
1672,66_13,66,13
1673,67_13,67,13
1674,68_13,68,13
1675,69_13,69,13
1676,70_13,70,13
1677,71_13,71,13
1678,72_13,72,13
1679,73_13,73,13
1680,74_13,74,13
1681,75_13,75,13
1682,76_13,76,13
1683,77_13,77,13
1684,78_13,78,13
1685,79_13,79,13
1686,80_13,80,13
1687,81_13,81,13
1688,82_13,82,13
1689,83_13,83,13
1690,84_13,84,13
1691,85_13,85,13
1692,86_13,86,13
1693,87_13,87,13
1694,88_13,88,13
1695,89_13,89,13
1696,90_13,90,13
1697,91_13,91,13
1698,92_13,92,13
1699,93_13,93,13
1700,94_13,94,13
1701,95_13,95,13
1702,96_13,96,13
1703,97_13,97,13
1704,98_13,98,13
1705,99_13,99,13
1706,100_13,100,13
1707,101_13,101,13
1708,102_13,102,13
1709,103_13,103,13
1710,104_13,104,13
1711,105_13,105,13
1712,106_13,106,13
1713,107_13,107,13
1714,108_13,108,13
1715,109_13,109,13
1716,110_13,110,13
1717,111_13,111,13
1718,112_13,112,13
1719,113_13,113,13
1720,114_13,114,13
1721,115_13,115,13
1722,116_13,116,13
1723,117_13,117,13
1724,118_13,118,13
1725,119_13,119,13
1726,120_13,120,13
1727,121_13,121,13
1728,122_13,122,13
1729,123_13,123,13
1730,124_13,124,13
1731,125_13,125,13
1732,126_13,126,13
1733,127_13,127,13
1734,128_13,128,13
1735,129_13,129,13
1736,130_13,130,13
1737,131_13,131,13
1738,132_13,132,13
1739,133_13,133,13
1740,134_13,134,13
1741,135_13,135,13
1742,136_13,136,13
1743,137_13,137,13
1744,138_13,138,13
1745,139_13,139,13
1746,140_13,140,13
1747,141_13,141,13
1748,142_13,142,13
1749,143_13,143,13
1750,144_13,144,13
1751,145_13,145,13
1752,146_13,146,13
1753,147_13,147,13
1754,148_13,148,13
1755,149_13,149,13
1756,150_13,150,13
1757,151_13,151,13
1758,152_13,152,13
1759,153_13,153,13
1760,154_13,154,13
1761,155_13,155,13
1762,156_13,156,13
1763,157_13,157,13
1764,158_13,158,13
1765,159_13,159,13
1766,160_13,160,13
1767,161_13,161,13
1768,162_13,162,13
1769,163_13,163,13
1770,164_13,164,13
1771,165_13,165,13
1772,166_13,166,13
1773,167_13,167,13
1774,168_13,168,13
1775,169_13,169,13
1776,170_13,170,13
1777,171_13,171,13
1778,172_13,172,13
1779,173_13,173,13
1780,174_13,174,13
1781,175_13,175,13
1782,176_13,176,13
1783,177_13,177,13
1784,178_13,178,13
1785,179_13,179,13
1786,180_13,180,13
1787,181_13,181,13
1788,182_13,182,13
1789,183_13,183,13
1790,184_13,184,13
1791,185_13,185,13
1792,186_13,186,13
1793,187_13,187,13
1794,188_13,188,13
1795,189_13,189,13
1796,190_13,190,13
1797,191_13,191,13
1798,192_13,192,13
1799,193_13,193,13
1800,194_13,194,13
1801,195_13,195,13
1802,196_13,196,13
1803,197_13,197,13
1804,198_13,198,13
1805,199_13,199,13
1806,200_13,200,13
1807,201_13,201,13
1808,202_13,202,13
1809,203_13,203,13
1810,204_13,204,13
1811,205_13,205,13
1812,206_13,206,13
1813,207_13,207,13
1814,208_13,208,13
1815,209_13,209,13
1816,210_13,210,13
1817,211_13,211,13
1818,212_13,212,13
1819,213_13,213,13
1820,214_13,214,13
1821,215_13,215,13
1822,216_13,216,13
1823,217_13,217,13
1824,218_13,218,13
1825,219_13,219,13
1826,220_13,220,13
1827,221_13,221,13
1828,222_13,222,13
1829,223_13,223,13
1830,224_13,224,13
1831,225_13,225,13
1832,226_13,226,13
1833,227_13,227,13
1834,228_13,228,13
1835,229_13,229,13
1836,230_13,230,13
1837,231_13,231,13
1838,232_13,232,13
1839,233_13,233,13
1840,234_13,234,13
1841,235_13,235,13
1842,236_13,236,13
1843,237_13,237,13
1844,238_13,238,13
1845,239_13,239,13
1846,240_13,240,13
1847,241_13,241,13
1848,242_13,242,13
1849,243_13,243,13
1850,244_13,244,13
1851,245_13,245,13
1852,246_13,246,13
1853,247_13,247,13
1854,248_13,248,13
1855,249_13,249,13
1856,250_13,250,13
1857,251_13,251,13
1858,252_13,252,13
1859,253_13,253,13
1860,254_13,254,13
1861,255_13,255,13
1862,256_13,256,13
1863,257_13,257,13
1864,258_13,258,13
1865,259_13,259,13
1866,1_14,1,14
1867,2_14,2,14
1868,3_14,3,14
1869,4_14,4,14
1870,5_14,5,14
1871,6_14,6,14
1872,7_14,7,14
1873,8_14,8,14
1874,9_14,9,14
1875,10_14,10,14
1876,11_14,11,14
1877,12_14,12,14
1878,13_14,13,14
1879,14_14,14,14
1880,15_14,15,14
1881,16_14,16,14
1882,17_14,17,14
1883,18_14,18,14
1884,19_14,19,14
1885,20_14,20,14
1886,21_14,21,14
1887,22_14,22,14
1888,23_14,23,14
1889,24_14,24,14
1890,25_14,25,14
1891,26_14,26,14
1892,27_14,27,14
1893,28_14,28,14
1894,29_14,29,14
1895,30_14,30,14
1896,31_14,31,14
1897,32_14,32,14
1898,33_14,33,14
1899,34_14,34,14
1900,35_14,35,14
1901,36_14,36,14
1902,37_14,37,14
1903,38_14,38,14
1904,39_14,39,14
1905,40_14,40,14
1906,41_14,41,14
1907,42_14,42,14
1908,43_14,43,14
1909,44_14,44,14
1910,45_14,45,14
1911,46_14,46,14
1912,47_14,47,14
1913,48_14,48,14
1914,49_14,49,14
1915,50_14,50,14
1916,51_14,51,14
1917,52_14,52,14
1918,53_14,53,14
1919,54_14,54,14
1920,55_14,55,14
1921,56_14,56,14
1922,57_14,57,14
1923,58_14,58,14
1924,59_14,59,14
1925,60_14,60,14
1926,61_14,61,14
1927,62_14,62,14
1928,63_14,63,14
1929,64_14,64,14
1930,65_14,65,14
1931,66_14,66,14
1932,67_14,67,14
1933,68_14,68,14
1934,69_14,69,14
1935,70_14,70,14
1936,71_14,71,14
1937,72_14,72,14
1938,73_14,73,14
1939,74_14,74,14
1940,75_14,75,14
1941,76_14,76,14
1942,77_14,77,14
1943,78_14,78,14
1944,79_14,79,14
1945,80_14,80,14
1946,81_14,81,14
1947,82_14,82,14
1948,83_14,83,14
1949,84_14,84,14
1950,85_14,85,14
1951,86_14,86,14
1952,87_14,87,14
1953,88_14,88,14
1954,89_14,89,14
1955,90_14,90,14
1956,91_14,91,14
1957,92_14,92,14
1958,93_14,93,14
1959,94_14,94,14
1960,95_14,95,14
1961,96_14,96,14
1962,97_14,97,14
1963,98_14,98,14
1964,99_14,99,14
1965,100_14,100,14
1966,101_14,101,14
1967,102_14,102,14
1968,103_14,103,14
1969,104_14,104,14
1970,105_14,105,14
1971,106_14,106,14
1972,107_14,107,14
1973,108_14,108,14
1974,109_14,109,14
1975,110_14,110,14
1976,111_14,111,14
1977,112_14,112,14
1978,113_14,113,14
1979,114_14,114,14
1980,115_14,115,14
1981,116_14,116,14
1982,117_14,117,14
1983,118_14,118,14
1984,119_14,119,14
1985,120_14,120,14
1986,121_14,121,14
1987,122_14,122,14
1988,123_14,123,14
1989,124_14,124,14
1990,125_14,125,14
1991,126_14,126,14
1992,127_14,127,14
1993,128_14,128,14
1994,129_14,129,14
1995,130_14,130,14
1996,131_14,131,14
1997,132_14,132,14
1998,133_14,133,14
1999,134_14,134,14
2000,135_14,135,14
2001,136_14,136,14
2002,137_14,137,14
2003,138_14,138,14
2004,139_14,139,14
2005,140_14,140,14
2006,141_14,141,14
2007,142_14,142,14
2008,143_14,143,14
2009,144_14,144,14
2010,145_14,145,14
2011,146_14,146,14
2012,147_14,147,14
2013,148_14,148,14
2014,149_14,149,14
2015,150_14,150,14
2016,151_14,151,14
2017,152_14,152,14
2018,153_14,153,14
2019,154_14,154,14
2020,155_14,155,14
2021,156_14,156,14
2022,157_14,157,14
2023,158_14,158,14
2024,159_14,159,14
2025,160_14,160,14
2026,161_14,161,14
2027,162_14,162,14
2028,163_14,163,14
2029,164_14,164,14
2030,165_14,165,14
2031,166_14,166,14
2032,167_14,167,14
2033,168_14,168,14
2034,169_14,169,14
2035,170_14,170,14
2036,171_14,171,14
2037,172_14,172,14
2038,173_14,173,14
2039,174_14,174,14
2040,175_14,175,14
2041,176_14,176,14
2042,177_14,177,14
2043,178_14,178,14
2044,179_14,179,14
2045,180_14,180,14
2046,181_14,181,14
2047,182_14,182,14
2048,183_14,183,14
2049,184_14,184,14
2050,185_14,185,14
2051,186_14,186,14
2052,187_14,187,14
2053,188_14,188,14
2054,189_14,189,14
2055,190_14,190,14
2056,191_14,191,14
2057,192_14,192,14
2058,193_14,193,14
2059,194_14,194,14
2060,195_14,195,14
2061,196_14,196,14
2062,197_14,197,14
2063,198_14,198,14
2064,199_14,199,14
2065,200_14,200,14
2066,201_14,201,14
2067,202_14,202,14
2068,203_14,203,14
2069,204_14,204,14
2070,205_14,205,14
2071,206_14,206,14
2072,207_14,207,14
2073,208_14,208,14
2074,209_14,209,14
2075,210_14,210,14
2076,211_14,211,14
2077,212_14,212,14
2078,213_14,213,14
2079,214_14,214,14
2080,215_14,215,14
2081,216_14,216,14
2082,217_14,217,14
2083,218_14,218,14
2084,219_14,219,14
2085,220_14,220,14
2086,221_14,221,14
2087,222_14,222,14
2088,223_14,223,14
2089,224_14,224,14
2090,225_14,225,14
2091,226_14,226,14
2092,227_14,227,14
2093,228_14,228,14
2094,229_14,229,14
2095,230_14,230,14
2096,231_14,231,14
2097,232_14,232,14
2098,233_14,233,14
2099,234_14,234,14
2100,235_14,235,14
2101,236_14,236,14
2102,237_14,237,14
2103,238_14,238,14
2104,239_14,239,14
2105,240_14,240,14
2106,241_14,241,14
2107,242_14,242,14
2108,243_14,243,14
2109,244_14,244,14
2110,245_14,245,14
2111,246_14,246,14
2112,247_14,247,14
2113,248_14,248,14
2114,249_14,249,14
2115,250_14,250,14
2116,251_14,251,14
2117,252_14,252,14
2118,253_14,253,14
2119,254_14,254,14
2120,255_14,255,14
2121,256_14,256,14
2122,257_14,257,14
2123,258_14,258,14
2124,259_14,259,14
2125,260_14,260,14
2126,261_14,261,14
2127,262_14,262,14
2128,263_14,263,14
2129,264_14,264,14
2130,265_14,265,14
2131,266_14,266,14
2132,267_14,267,14
2133,268_14,268,14
2134,269_14,269,14
2135,270_14,270,14
2136,271_14,271,14
2137,272_14,272,14
2138,273_14,273,14
2139,274_14,274,14
2140,275_14,275,14
2141,276_14,276,14
2142,277_14,277,14
2143,278_14,278,14
2144,279_14,279,14
2145,280_14,280,14
2146,281_14,281,14
2147,282_14,282,14
2148,283_14,283,14
2149,284_14,284,14
2150,285_14,285,14
2151,286_14,286,14
2152,287_14,287,14
2153,288_14,288,14
2154,289_14,289,14
2155,290_14,290,14
2156,291_14,291,14
2157,292_14,292,14
2158,293_14,293,14
2159,294_14,294,14
2160,295_14,295,14
2161,296_14,296,14
2162,297_14,297,14
2163,298_14,298,14
2164,299_14,299,14
2165,300_14,300,14
2166,301_14,301,14
2167,302_14,302,14
2168,303_14,303,14
2169,304_14,304,14
2170,305_14,305,14
2171,306_14,306,14
2172,307_14,307,14
2173,308_14,308,14
2174,309_14,309,14
2175,310_14,310,14
2176,311_14,311,14
2177,312_14,312,14
2178,313_14,313,14
2179,314_14,314,14
2180,315_14,315,14
2181,316_14,316,14
2182,317_14,317,14
2183,318_14,318,14
2184,319_14,319,14
2185,320_14,320,14
2186,321_14,321,14
2187,322_14,322,14
2188,323_14,323,14
2189,324_14,324,14
2190,1_15,1,15
2191,2_15,2,15
2192,3_15,3,15
2193,4_15,4,15
2194,5_15,5,15
2195,6_15,6,15
2196,7_15,7,15
2197,8_15,8,15
2198,9_15,9,15
2199,10_15,10,15
2200,11_15,11,15
2201,12_15,12,15
2202,13_15,13,15
2203,14_15,14,15
2204,15_15,15,15
2205,16_15,16,15
2206,17_15,17,15
2207,18_15,18,15
2208,19_15,19,15
2209,20_15,20,15
2210,21_15,21,15
2211,22_15,22,15
2212,23_15,23,15
2213,24_15,24,15
2214,25_15,25,15
2215,26_15,26,15
2216,27_15,27,15
2217,28_15,28,15
2218,29_15,29,15
2219,30_15,30,15
2220,31_15,31,15
2221,32_15,32,15
2222,33_15,33,15
2223,34_15,34,15
2224,35_15,35,15
2225,36_15,36,15
2226,37_15,37,15
2227,38_15,38,15
2228,39_15,39,15
2229,40_15,40,15
2230,41_15,41,15
2231,42_15,42,15
2232,43_15,43,15
2233,44_15,44,15
2234,45_15,45,15
2235,46_15,46,15
2236,47_15,47,15
2237,48_15,48,15
2238,49_15,49,15
2239,50_15,50,15
2240,51_15,51,15
2241,52_15,52,15
2242,53_15,53,15
2243,54_15,54,15
2244,55_15,55,15
2245,56_15,56,15
2246,57_15,57,15
2247,58_15,58,15
2248,59_15,59,15
2249,60_15,60,15
2250,61_15,61,15
2251,62_15,62,15
2252,63_15,63,15
2253,64_15,64,15
2254,65_15,65,15
2255,66_15,66,15
2256,67_15,67,15
2257,68_15,68,15
2258,69_15,69,15
2259,70_15,70,15
2260,71_15,71,15
2261,72_15,72,15
2262,73_15,73,15
2263,74_15,74,15
2264,75_15,75,15
2265,76_15,76,15
2266,77_15,77,15
2267,78_15,78,15
2268,79_15,79,15
2269,80_15,80,15
2270,81_15,81,15
2271,82_15,82,15
2272,83_15,83,15
2273,84_15,84,15
2274,85_15,85,15
2275,86_15,86,15
2276,87_15,87,15
2277,88_15,88,15
2278,89_15,89,15
2279,90_15,90,15
2280,91_15,91,15
2281,92_15,92,15
2282,93_15,93,15
2283,94_15,94,15
2284,95_15,95,15
2285,96_15,96,15
2286,97_15,97,15
2287,98_15,98,15
2288,99_15,99,15
2289,100_15,100,15
2290,101_15,101,15
2291,102_15,102,15
2292,103_15,103,15
2293,104_15,104,15
2294,105_15,105,15
2295,106_15,106,15
2296,107_15,107,15
2297,108_15,108,15
2298,109_15,109,15
2299,110_15,110,15
2300,111_15,111,15
2301,112_15,112,15
2302,113_15,113,15
2303,114_15,114,15
2304,115_15,115,15
2305,116_15,116,15
2306,117_15,117,15
2307,118_15,118,15
2308,119_15,119,15
2309,120_15,120,15
2310,121_15,121,15
2311,122_15,122,15
2312,123_15,123,15
2313,124_15,124,15
2314,125_15,125,15
2315,126_15,126,15
2316,127_15,127,15
2317,128_15,128,15
2318,129_15,129,15
2319,130_15,130,15
2320,131_15,131,15
2321,132_15,132,15
2322,133_15,133,15
2323,134_15,134,15
2324,135_15,135,15
2325,136_15,136,15
2326,137_15,137,15
2327,138_15,138,15
2328,139_15,139,15
2329,140_15,140,15
2330,141_15,141,15
2331,142_15,142,15
2332,143_15,143,15
2333,144_15,144,15
2334,145_15,145,15
2335,146_15,146,15
2336,147_15,147,15
2337,148_15,148,15
2338,149_15,149,15
2339,150_15,150,15
2340,151_15,151,15
2341,152_15,152,15
2342,153_15,153,15
2343,154_15,154,15
2344,155_15,155,15
2345,156_15,156,15
2346,157_15,157,15
