spat_temp_id,spat_temp_id_str,dbscan_004_5_temp_id,temp_day_id
3423,63_22,63,22
3424,64_22,64,22
3425,65_22,65,22
3426,66_22,66,22
3427,67_22,67,22
3428,68_22,68,22
3429,69_22,69,22
3430,70_22,70,22
3431,71_22,71,22
3432,72_22,72,22
3433,73_22,73,22
3434,74_22,74,22
3435,75_22,75,22
3436,76_22,76,22
3437,77_22,77,22
3438,78_22,78,22
3439,79_22,79,22
3440,80_22,80,22
3441,81_22,81,22
3442,82_22,82,22
3443,83_22,83,22
3444,84_22,84,22
3445,85_22,85,22
3446,86_22,86,22
3447,87_22,87,22
3448,88_22,88,22
3449,89_22,89,22
3450,90_22,90,22
3451,91_22,91,22
3452,92_22,92,22
3453,93_22,93,22
3454,94_22,94,22
3455,95_22,95,22
3456,96_22,96,22
3457,97_22,97,22
3458,98_22,98,22
3459,99_22,99,22
3460,100_22,100,22
3461,101_22,101,22
3462,102_22,102,22
3463,103_22,103,22
3464,104_22,104,22
3465,105_22,105,22
3466,106_22,106,22
3467,107_22,107,22
3468,108_22,108,22
3469,109_22,109,22
3470,110_22,110,22
3471,111_22,111,22
3472,112_22,112,22
3473,113_22,113,22
3474,114_22,114,22
3475,115_22,115,22
3476,116_22,116,22
3477,117_22,117,22
3478,118_22,118,22
3479,119_22,119,22
3480,120_22,120,22
3481,121_22,121,22
3482,122_22,122,22
3483,123_22,123,22
3484,124_22,124,22
3485,125_22,125,22
3486,126_22,126,22
3487,127_22,127,22
3488,128_22,128,22
3489,129_22,129,22
3490,130_22,130,22
3491,131_22,131,22
3492,132_22,132,22
3493,133_22,133,22
3494,134_22,134,22
3495,135_22,135,22
3496,136_22,136,22
3497,137_22,137,22
3498,138_22,138,22
3499,139_22,139,22
3500,140_22,140,22
3501,141_22,141,22
3502,142_22,142,22
3503,143_22,143,22
3504,144_22,144,22
3505,145_22,145,22
3506,146_22,146,22
3507,147_22,147,22
3508,148_22,148,22
3509,149_22,149,22
3510,150_22,150,22
3511,151_22,151,22
3512,152_22,152,22
3513,153_22,153,22
3514,154_22,154,22
3515,155_22,155,22
3516,156_22,156,22
3517,157_22,157,22
3518,158_22,158,22
3519,159_22,159,22
3520,160_22,160,22
3521,161_22,161,22
3522,162_22,162,22
3523,163_22,163,22
3524,164_22,164,22
3525,165_22,165,22
3526,166_22,166,22
3527,167_22,167,22
3528,168_22,168,22
3529,169_22,169,22
3530,170_22,170,22
3531,171_22,171,22
3532,172_22,172,22
3533,173_22,173,22
3534,174_22,174,22
3535,175_22,175,22
3536,176_22,176,22
3537,177_22,177,22
3538,178_22,178,22
3539,179_22,179,22
3540,180_22,180,22
3541,181_22,181,22
3542,182_22,182,22
3543,183_22,183,22
3544,184_22,184,22
3545,185_22,185,22
3546,186_22,186,22
3547,187_22,187,22
3548,188_22,188,22
3549,189_22,189,22
3550,190_22,190,22
3551,191_22,191,22
3552,192_22,192,22
3553,193_22,193,22
3554,194_22,194,22
3555,195_22,195,22
3556,196_22,196,22
3557,197_22,197,22
3558,1_23,1,23
3559,2_23,2,23
3560,3_23,3,23
3561,4_23,4,23
3562,5_23,5,23
3563,6_23,6,23
3564,7_23,7,23
3565,8_23,8,23
3566,9_23,9,23
3567,10_23,10,23
3568,11_23,11,23
3569,12_23,12,23
3570,13_23,13,23
3571,14_23,14,23
3572,15_23,15,23
3573,16_23,16,23
3574,17_23,17,23
3575,18_23,18,23
3576,19_23,19,23
3577,20_23,20,23
3578,21_23,21,23
3579,22_23,22,23
3580,23_23,23,23
3581,24_23,24,23
3582,25_23,25,23
3583,26_23,26,23
3584,27_23,27,23
3585,28_23,28,23
3586,29_23,29,23
3587,30_23,30,23
3588,31_23,31,23
3589,32_23,32,23
3590,33_23,33,23
3591,34_23,34,23
3592,35_23,35,23
3593,36_23,36,23
3594,37_23,37,23
3595,38_23,38,23
3596,39_23,39,23
3597,40_23,40,23
3598,41_23,41,23
3599,42_23,42,23
3600,43_23,43,23
3601,44_23,44,23
3602,45_23,45,23
3603,46_23,46,23
3604,47_23,47,23
3605,48_23,48,23
3606,49_23,49,23
3607,50_23,50,23
3608,51_23,51,23
3609,52_23,52,23
3610,53_23,53,23
3611,54_23,54,23
3612,55_23,55,23
3613,56_23,56,23
3614,57_23,57,23
3615,58_23,58,23
3616,59_23,59,23
3617,60_23,60,23
3618,61_23,61,23
3619,62_23,62,23
3620,63_23,63,23
3621,64_23,64,23
3622,65_23,65,23
3623,66_23,66,23
3624,67_23,67,23
3625,68_23,68,23
3626,69_23,69,23
3627,70_23,70,23
3628,71_23,71,23
3629,72_23,72,23
3630,73_23,73,23
3631,74_23,74,23
3632,75_23,75,23
3633,76_23,76,23
3634,77_23,77,23
3635,78_23,78,23
3636,79_23,79,23
3637,80_23,80,23
3638,81_23,81,23
3639,82_23,82,23
3640,83_23,83,23
3641,84_23,84,23
3642,85_23,85,23
3643,86_23,86,23
3644,87_23,87,23
3645,88_23,88,23
3646,89_23,89,23
3647,90_23,90,23
3648,91_23,91,23
3649,92_23,92,23
3650,93_23,93,23
3651,94_23,94,23
3652,95_23,95,23
3653,96_23,96,23
3654,97_23,97,23
3655,98_23,98,23
3656,99_23,99,23
3657,100_23,100,23
3658,101_23,101,23
3659,102_23,102,23
3660,103_23,103,23
3661,104_23,104,23
3662,105_23,105,23
3663,106_23,106,23
3664,107_23,107,23
3665,108_23,108,23
3666,109_23,109,23
3667,110_23,110,23
3668,111_23,111,23
3669,112_23,112,23
3670,113_23,113,23
3671,114_23,114,23
3672,115_23,115,23
3673,116_23,116,23
3674,117_23,117,23
3675,118_23,118,23
3676,119_23,119,23
3677,120_23,120,23
3678,121_23,121,23
3679,122_23,122,23
3680,123_23,123,23
3681,124_23,124,23
3682,125_23,125,23
3683,126_23,126,23
3684,127_23,127,23
3685,128_23,128,23
3686,129_23,129,23
3687,130_23,130,23
3688,131_23,131,23
3689,1_24,1,24
3690,2_24,2,24
3691,3_24,3,24
3692,4_24,4,24
3693,5_24,5,24
3694,6_24,6,24
3695,7_24,7,24
3696,8_24,8,24
3697,9_24,9,24
3698,10_24,10,24
3699,11_24,11,24
3700,12_24,12,24
3701,13_24,13,24
3702,14_24,14,24
3703,15_24,15,24
3704,16_24,16,24
3705,17_24,17,24
3706,18_24,18,24
3707,19_24,19,24
3708,20_24,20,24
3709,21_24,21,24
3710,22_24,22,24
3711,23_24,23,24
3712,24_24,24,24
3713,25_24,25,24
3714,26_24,26,24
3715,27_24,27,24
3716,28_24,28,24
3717,29_24,29,24
3718,30_24,30,24
3719,31_24,31,24
3720,32_24,32,24
3721,33_24,33,24
3722,34_24,34,24
3723,35_24,35,24
3724,36_24,36,24
3725,37_24,37,24
3726,38_24,38,24
3727,39_24,39,24
3728,40_24,40,24
3729,41_24,41,24
3730,42_24,42,24
3731,43_24,43,24
3732,44_24,44,24
3733,45_24,45,24
3734,46_24,46,24
3735,47_24,47,24
3736,48_24,48,24
3737,49_24,49,24
3738,50_24,50,24
3739,51_24,51,24
3740,52_24,52,24
3741,53_24,53,24
3742,54_24,54,24
3743,55_24,55,24
3744,56_24,56,24
3745,57_24,57,24
3746,58_24,58,24
3747,59_24,59,24
3748,60_24,60,24
3749,61_24,61,24
3750,62_24,62,24
3751,63_24,63,24
3752,64_24,64,24
3753,65_24,65,24
3754,66_24,66,24
3755,67_24,67,24
3756,68_24,68,24
3757,69_24,69,24
3758,70_24,70,24
3759,71_24,71,24
3760,72_24,72,24
3761,73_24,73,24
3762,74_24,74,24
3763,75_24,75,24
3764,76_24,76,24
3765,77_24,77,24
3766,78_24,78,24
3767,79_24,79,24
3768,80_24,80,24
3769,81_24,81,24
3770,82_24,82,24
3771,83_24,83,24
3772,84_24,84,24
3773,85_24,85,24
3774,86_24,86,24
3775,87_24,87,24
3776,88_24,88,24
3777,89_24,89,24
3778,90_24,90,24
3779,91_24,91,24
3780,92_24,92,24
3781,93_24,93,24
3782,94_24,94,24
3783,95_24,95,24
3784,96_24,96,24
3785,97_24,97,24
3786,98_24,98,24
3787,99_24,99,24
3788,100_24,100,24
3789,101_24,101,24
3790,102_24,102,24
3791,103_24,103,24
3792,104_24,104,24
3793,105_24,105,24
3794,106_24,106,24
3795,107_24,107,24
3796,108_24,108,24
3797,109_24,109,24
3798,110_24,110,24
3799,111_24,111,24
3800,112_24,112,24
3801,113_24,113,24
3802,114_24,114,24
3803,115_24,115,24
3804,116_24,116,24
3805,117_24,117,24
3806,118_24,118,24
3807,119_24,119,24
3808,120_24,120,24
3809,121_24,121,24
3810,122_24,122,24
3811,123_24,123,24
3812,124_24,124,24
3813,125_24,125,24
3814,1_25,1,25
3815,2_25,2,25
3816,3_25,3,25
3817,4_25,4,25
3818,5_25,5,25
3819,6_25,6,25
3820,7_25,7,25
3821,8_25,8,25
3822,9_25,9,25
3823,10_25,10,25
3824,11_25,11,25
3825,12_25,12,25
3826,13_25,13,25
3827,14_25,14,25
3828,15_25,15,25
3829,16_25,16,25
3830,17_25,17,25
3831,18_25,18,25
3832,19_25,19,25
3833,20_25,20,25
3834,21_25,21,25
3835,22_25,22,25
3836,23_25,23,25
3837,24_25,24,25
3838,25_25,25,25
3839,26_25,26,25
3840,27_25,27,25
3841,28_25,28,25
3842,29_25,29,25
3843,30_25,30,25
3844,31_25,31,25
3845,32_25,32,25
3846,33_25,33,25
3847,34_25,34,25
3848,35_25,35,25
3849,36_25,36,25
3850,37_25,37,25
3851,38_25,38,25
3852,39_25,39,25
3853,40_25,40,25
3854,41_25,41,25
3855,42_25,42,25
3856,43_25,43,25
3857,44_25,44,25
3858,45_25,45,25
3859,46_25,46,25
3860,47_25,47,25
3861,48_25,48,25
3862,49_25,49,25
3863,50_25,50,25
3864,51_25,51,25
3865,52_25,52,25
3866,53_25,53,25
3867,54_25,54,25
3868,55_25,55,25
3869,56_25,56,25
3870,57_25,57,25
3871,58_25,58,25
3872,59_25,59,25
3873,60_25,60,25
3874,61_25,61,25
3875,62_25,62,25
3876,63_25,63,25
3877,64_25,64,25
3878,65_25,65,25
3879,66_25,66,25
3880,67_25,67,25
3881,68_25,68,25
3882,69_25,69,25
3883,70_25,70,25
3884,71_25,71,25
3885,72_25,72,25
3886,73_25,73,25
3887,74_25,74,25
3888,75_25,75,25
3889,76_25,76,25
3890,77_25,77,25
3891,78_25,78,25
3892,79_25,79,25
3893,80_25,80,25
3894,81_25,81,25
3895,82_25,82,25
3896,83_25,83,25
3897,84_25,84,25
3898,85_25,85,25
3899,86_25,86,25
3900,87_25,87,25
3901,88_25,88,25
3902,89_25,89,25
3903,90_25,90,25
3904,91_25,91,25
3905,92_25,92,25
3906,93_25,93,25
3907,94_25,94,25
3908,95_25,95,25
3909,96_25,96,25
3910,97_25,97,25
3911,98_25,98,25
3912,99_25,99,25
3913,100_25,100,25
3914,101_25,101,25
3915,102_25,102,25
3916,103_25,103,25
3917,104_25,104,25
3918,105_25,105,25
3919,106_25,106,25
3920,107_25,107,25
3921,108_25,108,25
3922,109_25,109,25
3923,110_25,110,25
3924,111_25,111,25
3925,112_25,112,25
3926,113_25,113,25
3927,114_25,114,25
3928,115_25,115,25
3929,116_25,116,25
3930,117_25,117,25
3931,1_26,1,26
3932,2_26,2,26
3933,3_26,3,26
3934,4_26,4,26
3935,5_26,5,26
3936,6_26,6,26
3937,7_26,7,26
3938,8_26,8,26
3939,9_26,9,26
3940,10_26,10,26
3941,11_26,11,26
3942,12_26,12,26
3943,13_26,13,26
3944,14_26,14,26
3945,15_26,15,26
3946,16_26,16,26
3947,17_26,17,26
3948,18_26,18,26
3949,19_26,19,26
3950,20_26,20,26
3951,21_26,21,26
3952,22_26,22,26
3953,23_26,23,26
3954,24_26,24,26
3955,25_26,25,26
3956,26_26,26,26
3957,27_26,27,26
3958,28_26,28,26
3959,29_26,29,26
3960,30_26,30,26
3961,31_26,31,26
3962,32_26,32,26
3963,33_26,33,26
3964,34_26,34,26
3965,35_26,35,26
3966,36_26,36,26
3967,37_26,37,26
3968,38_26,38,26
3969,39_26,39,26
3970,40_26,40,26
3971,41_26,41,26
3972,42_26,42,26
3973,43_26,43,26
3974,44_26,44,26
3975,45_26,45,26
3976,46_26,46,26
3977,47_26,47,26
3978,48_26,48,26
3979,49_26,49,26
3980,50_26,50,26
3981,51_26,51,26
3982,52_26,52,26
3983,53_26,53,26
3984,54_26,54,26
3985,55_26,55,26
3986,56_26,56,26
3987,57_26,57,26
3988,58_26,58,26
3989,59_26,59,26
3990,60_26,60,26
3991,61_26,61,26
3992,62_26,62,26
3993,63_26,63,26
3994,64_26,64,26
3995,65_26,65,26
3996,66_26,66,26
3997,67_26,67,26
3998,68_26,68,26
3999,69_26,69,26
4000,70_26,70,26
4001,71_26,71,26
4002,72_26,72,26
4003,73_26,73,26
4004,74_26,74,26
4005,75_26,75,26
4006,76_26,76,26
4007,77_26,77,26
4008,78_26,78,26
4009,79_26,79,26
4010,80_26,80,26
4011,81_26,81,26
4012,82_26,82,26
4013,83_26,83,26
4014,84_26,84,26
4015,85_26,85,26
4016,86_26,86,26
4017,87_26,87,26
4018,88_26,88,26
4019,89_26,89,26
4020,90_26,90,26
4021,91_26,91,26
4022,92_26,92,26
4023,93_26,93,26
4024,94_26,94,26
4025,95_26,95,26
4026,96_26,96,26
4027,97_26,97,26
4028,98_26,98,26
4029,99_26,99,26
4030,100_26,100,26
4031,101_26,101,26
4032,102_26,102,26
4033,103_26,103,26
4034,104_26,104,26
4035,105_26,105,26
4036,106_26,106,26
4037,107_26,107,26
4038,108_26,108,26
4039,109_26,109,26
4040,110_26,110,26
4041,111_26,111,26
4042,112_26,112,26
4043,113_26,113,26
4044,114_26,114,26
4045,115_26,115,26
4046,116_26,116,26
4047,117_26,117,26
4048,118_26,118,26
4049,119_26,119,26
4050,120_26,120,26
4051,121_26,121,26
4052,122_26,122,26
4053,123_26,123,26
4054,124_26,124,26
4055,125_26,125,26
4056,126_26,126,26
4057,127_26,127,26
4058,128_26,128,26
4059,129_26,129,26
4060,130_26,130,26
4061,131_26,131,26
4062,132_26,132,26
4063,1_27,1,27
4064,2_27,2,27
4065,3_27,3,27
4066,4_27,4,27
4067,5_27,5,27
4068,6_27,6,27
4069,7_27,7,27
4070,8_27,8,27
4071,9_27,9,27
4072,10_27,10,27
4073,11_27,11,27
4074,12_27,12,27
4075,13_27,13,27
4076,14_27,14,27
4077,15_27,15,27
4078,16_27,16,27
4079,17_27,17,27
4080,18_27,18,27
4081,19_27,19,27
4082,20_27,20,27
4083,21_27,21,27
4084,22_27,22,27
4085,23_27,23,27
4086,24_27,24,27
4087,25_27,25,27
4088,26_27,26,27
4089,27_27,27,27
4090,28_27,28,27
4091,29_27,29,27
4092,30_27,30,27
4093,31_27,31,27
4094,32_27,32,27
4095,33_27,33,27
4096,34_27,34,27
4097,35_27,35,27
4098,36_27,36,27
4099,37_27,37,27
4100,38_27,38,27
4101,39_27,39,27
4102,40_27,40,27
4103,41_27,41,27
4104,42_27,42,27
4105,43_27,43,27
4106,44_27,44,27
4107,45_27,45,27
4108,46_27,46,27
4109,47_27,47,27
4110,48_27,48,27
4111,49_27,49,27
4112,50_27,50,27
4113,51_27,51,27
4114,52_27,52,27
4115,53_27,53,27
4116,54_27,54,27
4117,55_27,55,27
4118,56_27,56,27
4119,57_27,57,27
4120,58_27,58,27
4121,59_27,59,27
4122,60_27,60,27
4123,61_27,61,27
4124,62_27,62,27
4125,63_27,63,27
4126,64_27,64,27
4127,65_27,65,27
4128,66_27,66,27
4129,67_27,67,27
4130,68_27,68,27
4131,69_27,69,27
4132,70_27,70,27
4133,71_27,71,27
4134,72_27,72,27
4135,73_27,73,27
4136,74_27,74,27
4137,75_27,75,27
4138,76_27,76,27
4139,77_27,77,27
4140,78_27,78,27
4141,79_27,79,27
4142,80_27,80,27
4143,81_27,81,27
4144,82_27,82,27
4145,83_27,83,27
4146,84_27,84,27
4147,85_27,85,27
4148,86_27,86,27
4149,87_27,87,27
4150,88_27,88,27
4151,89_27,89,27
4152,90_27,90,27
4153,91_27,91,27
4154,92_27,92,27
4155,93_27,93,27
4156,94_27,94,27
4157,95_27,95,27
4158,96_27,96,27
4159,97_27,97,27
4160,98_27,98,27
4161,99_27,99,27
4162,100_27,100,27
4163,101_27,101,27
4164,102_27,102,27
4165,103_27,103,27
4166,104_27,104,27
4167,105_27,105,27
4168,106_27,106,27
4169,107_27,107,27
4170,108_27,108,27
4171,109_27,109,27
4172,110_27,110,27
4173,111_27,111,27
4174,112_27,112,27
4175,113_27,113,27
4176,114_27,114,27
4177,115_27,115,27
4178,116_27,116,27
4179,117_27,117,27
4180,118_27,118,27
4181,119_27,119,27
4182,120_27,120,27
4183,121_27,121,27
4184,122_27,122,27
4185,123_27,123,27
4186,124_27,124,27
4187,125_27,125,27
4188,126_27,126,27
4189,127_27,127,27
4190,128_27,128,27
4191,129_27,129,27
4192,130_27,130,27
4193,131_27,131,27
4194,132_27,132,27
4195,133_27,133,27
4196,134_27,134,27
4197,135_27,135,27
4198,136_27,136,27
4199,137_27,137,27
4200,138_27,138,27
4201,139_27,139,27
4202,140_27,140,27
4203,141_27,141,27
4204,142_27,142,27
4205,143_27,143,27
4206,144_27,144,27
4207,145_27,145,27
4208,146_27,146,27
4209,147_27,147,27
4210,148_27,148,27
4211,149_27,149,27
4212,150_27,150,27
4213,151_27,151,27
4214,152_27,152,27
4215,153_27,153,27
4216,154_27,154,27
4217,155_27,155,27
4218,156_27,156,27
4219,157_27,157,27
4220,158_27,158,27
4221,159_27,159,27
4222,160_27,160,27
4223,161_27,161,27
4224,162_27,162,27
4225,163_27,163,27
4226,164_27,164,27
4227,165_27,165,27
4228,166_27,166,27
4229,167_27,167,27
4230,168_27,168,27
4231,169_27,169,27
4232,170_27,170,27
4233,171_27,171,27
4234,172_27,172,27
4235,173_27,173,27
4236,174_27,174,27
4237,175_27,175,27
4238,176_27,176,27
4239,177_27,177,27
4240,178_27,178,27
4241,179_27,179,27
4242,180_27,180,27
4243,181_27,181,27
4244,182_27,182,27
4245,183_27,183,27
4246,184_27,184,27
4247,185_27,185,27
4248,186_27,186,27
4249,187_27,187,27
4250,188_27,188,27
4251,189_27,189,27
4252,190_27,190,27
4253,191_27,191,27
4254,192_27,192,27
4255,193_27,193,27
4256,194_27,194,27
4257,1_28,1,28
4258,2_28,2,28
4259,3_28,3,28
4260,4_28,4,28
4261,5_28,5,28
4262,6_28,6,28
4263,7_28,7,28
4264,8_28,8,28
4265,9_28,9,28
4266,10_28,10,28
4267,11_28,11,28
4268,12_28,12,28
4269,13_28,13,28
4270,14_28,14,28
4271,15_28,15,28
4272,16_28,16,28
4273,17_28,17,28
4274,18_28,18,28
4275,19_28,19,28
4276,20_28,20,28
4277,21_28,21,28
4278,22_28,22,28
4279,23_28,23,28
4280,24_28,24,28
4281,25_28,25,28
4282,26_28,26,28
4283,27_28,27,28
4284,28_28,28,28
4285,29_28,29,28
4286,30_28,30,28
4287,31_28,31,28
4288,32_28,32,28
4289,33_28,33,28
4290,34_28,34,28
4291,35_28,35,28
4292,36_28,36,28
4293,37_28,37,28
4294,38_28,38,28
4295,39_28,39,28
4296,40_28,40,28
4297,41_28,41,28
4298,42_28,42,28
4299,43_28,43,28
4300,44_28,44,28
4301,45_28,45,28
4302,46_28,46,28
4303,47_28,47,28
4304,48_28,48,28
4305,49_28,49,28
4306,50_28,50,28
4307,51_28,51,28
4308,52_28,52,28
4309,53_28,53,28
4310,54_28,54,28
4311,55_28,55,28
4312,56_28,56,28
4313,57_28,57,28
4314,58_28,58,28
4315,59_28,59,28
4316,60_28,60,28
4317,61_28,61,28
4318,62_28,62,28
4319,63_28,63,28
4320,64_28,64,28
4321,65_28,65,28
4322,66_28,66,28
4323,67_28,67,28
4324,68_28,68,28
4325,69_28,69,28
4326,70_28,70,28
4327,71_28,71,28
4328,72_28,72,28
4329,73_28,73,28
4330,74_28,74,28
4331,75_28,75,28
4332,76_28,76,28
4333,77_28,77,28
4334,78_28,78,28
4335,79_28,79,28
4336,80_28,80,28
4337,81_28,81,28
4338,82_28,82,28
4339,83_28,83,28
4340,84_28,84,28
4341,85_28,85,28
4342,86_28,86,28
4343,87_28,87,28
4344,88_28,88,28
4345,89_28,89,28
4346,90_28,90,28
4347,91_28,91,28
4348,92_28,92,28
4349,93_28,93,28
4350,94_28,94,28
4351,95_28,95,28
4352,96_28,96,28
4353,97_28,97,28
4354,98_28,98,28
4355,99_28,99,28
4356,100_28,100,28
4357,101_28,101,28
4358,102_28,102,28
4359,103_28,103,28
4360,104_28,104,28
4361,105_28,105,28
4362,106_28,106,28
4363,107_28,107,28
4364,108_28,108,28
4365,109_28,109,28
4366,110_28,110,28
4367,111_28,111,28
4368,112_28,112,28
4369,113_28,113,28
4370,114_28,114,28
4371,115_28,115,28
4372,116_28,116,28
4373,117_28,117,28
4374,118_28,118,28
4375,119_28,119,28
4376,120_28,120,28
4377,121_28,121,28
4378,122_28,122,28
4379,123_28,123,28
4380,124_28,124,28
4381,125_28,125,28
4382,126_28,126,28
4383,127_28,127,28
4384,128_28,128,28
4385,129_28,129,28
4386,130_28,130,28
4387,131_28,131,28
4388,132_28,132,28
4389,133_28,133,28
4390,134_28,134,28
4391,135_28,135,28
4392,1_29,1,29
4393,2_29,2,29
4394,3_29,3,29
4395,4_29,4,29
4396,5_29,5,29
4397,6_29,6,29
4398,7_29,7,29
4399,8_29,8,29
4400,9_29,9,29
4401,10_29,10,29
4402,11_29,11,29
4403,12_29,12,29
4404,13_29,13,29
4405,14_29,14,29
4406,15_29,15,29
4407,16_29,16,29
4408,17_29,17,29
4409,18_29,18,29
4410,19_29,19,29
4411,20_29,20,29
4412,21_29,21,29
4413,22_29,22,29
4414,23_29,23,29
4415,24_29,24,29
4416,25_29,25,29
4417,26_29,26,29
4418,27_29,27,29
4419,28_29,28,29
4420,29_29,29,29
4421,30_29,30,29
4422,31_29,31,29
4423,32_29,32,29
4424,33_29,33,29
4425,34_29,34,29
4426,35_29,35,29
4427,36_29,36,29
4428,37_29,37,29
4429,38_29,38,29
4430,39_29,39,29
4431,40_29,40,29
4432,41_29,41,29
4433,42_29,42,29
4434,43_29,43,29
4435,44_29,44,29
4436,45_29,45,29
4437,46_29,46,29
4438,47_29,47,29
4439,48_29,48,29
4440,49_29,49,29
4441,50_29,50,29
4442,51_29,51,29
4443,52_29,52,29
4444,53_29,53,29
4445,54_29,54,29
4446,55_29,55,29
4447,56_29,56,29
4448,57_29,57,29
4449,58_29,58,29
4450,59_29,59,29
4451,60_29,60,29
4452,61_29,61,29
4453,62_29,62,29
4454,63_29,63,29
4455,64_29,64,29
4456,65_29,65,29
4457,66_29,66,29
4458,67_29,67,29
4459,68_29,68,29
4460,69_29,69,29
4461,70_29,70,29
4462,71_29,71,29
4463,72_29,72,29
4464,73_29,73,29
4465,74_29,74,29
4466,75_29,75,29
4467,76_29,76,29
4468,77_29,77,29
4469,78_29,78,29
4470,79_29,79,29
4471,80_29,80,29
4472,81_29,81,29
4473,82_29,82,29
4474,83_29,83,29
4475,84_29,84,29
4476,85_29,85,29
4477,86_29,86,29
4478,87_29,87,29
4479,88_29,88,29
4480,89_29,89,29
4481,90_29,90,29
4482,91_29,91,29
4483,92_29,92,29
4484,93_29,93,29
4485,94_29,94,29
4486,95_29,95,29
4487,96_29,96,29
4488,97_29,97,29
4489,98_29,98,29
4490,99_29,99,29
4491,100_29,100,29
4492,101_29,101,29
4493,102_29,102,29
4494,103_29,103,29
4495,104_29,104,29
4496,1_30,1,30
4497,2_30,2,30
4498,3_30,3,30
4499,4_30,4,30
4500,5_30,5,30
4501,6_30,6,30
4502,7_30,7,30
4503,8_30,8,30
4504,9_30,9,30
4505,10_30,10,30
4506,11_30,11,30
4507,12_30,12,30
4508,13_30,13,30
4509,14_30,14,30
